0,1.080521583557129,7866064896
1,0.07822179794311523,7867441152
2,0.0480804443359375,7867506688
3,0.051386356353759766,7867441152
4,0.04842019081115723,7867637760
5,0.04946017265319824,7867572224
6,0.04829573631286621,7867506688
7,0.050542354583740234,7867441152
8,0.04787635803222656,7867441152
9,0.04865622520446777,7867441152
10,0.04888319969177246,7867441152
11,0.050592899322509766,7867441152
12,0.04915261268615723,7867441152
13,0.05050373077392578,7867441152
14,0.05016207695007324,7867441152
15,0.050016164779663086,7867441152
16,0.04769730567932129,7867441152
17,0.04904532432556152,7867441152
18,0.04931497573852539,7867441152
19,0.052642107009887695,7867441152
20,0.047048091888427734,7867441152
21,0.043013572692871094,7867441152
22,0.05571627616882324,7867441152
23,0.04757046699523926,7867441152
24,0.046456098556518555,7867441152
25,0.04964613914489746,7867441152
26,0.050187110900878906,7867441152
27,0.048223257064819336,7867441152
28,0.04686284065246582,7867441152
29,0.04939150810241699,7867441152
30,0.050866127014160156,7867441152
31,0.04934287071228027,7867441152
32,0.04720425605773926,7867441152
33,0.049811601638793945,7867441152
34,0.04871368408203125,7867441152
35,0.05050182342529297,7867441152
36,0.04662322998046875,7867441152
37,0.04888653755187988,7867441152
38,0.049962520599365234,7867441152
39,0.04771232604980469,7867441152
40,0.047911882400512695,7867441152
41,0.05176258087158203,7864492032
42,0.05104637145996094,7865737216
43,0.049920082092285156,7864885248
44,0.05081963539123535,7864885248
45,0.05106830596923828,7864295424
46,0.05222344398498535,7865737216
47,0.05096769332885742,7865737216
48,0.048555612564086914,7865737216
49,0.05241131782531738,7865737216
50,0.05027461051940918,7865737216
51,0.04780220985412598,7865737216
52,0.048476457595825195,7864492032
53,0.05060315132141113,7865016320
54,0.050745248794555664,7864885248
55,0.05073094367980957,7865737216
56,0.0481569766998291,7865737216
57,0.0526423454284668,7864492032
58,0.05043172836303711,7865737216
59,0.049483299255371094,7864492032
60,0.04798245429992676,7864492032
61,0.05017733573913574,7865737216
62,0.050833702087402344,7865737216
63,0.05077028274536133,7865737216
64,0.04909944534301758,7864492032
65,0.050748586654663086,7865737216
66,0.05140185356140137,7865737216
67,0.049204111099243164,7865737216
68,0.048833370208740234,7864492032
69,0.051817893981933594,7865737216
70,0.052846670150756836,7864492032
71,0.04981040954589844,7865737216
72,0.049678802490234375,7867179008
73,0.05101132392883301,7865737216
74,0.05211019515991211,7865737216
75,0.04916644096374512,7865737216
76,0.04804563522338867,7865737216
77,0.05057978630065918,7865737216
78,0.05050253868103027,7865737216
79,0.04934191703796387,7865737216
80,0.04831552505493164,7865737216
81,0.05237436294555664,7865737216
82,0.05072379112243652,7864492032
83,0.05005359649658203,7864492032
84,0.04804635047912598,7864492032
85,0.052694082260131836,7864492032
86,0.050379037857055664,7865737216
87,0.055394649505615234,7865737216
88,0.0503993034362793,7865737216
89,0.05003857612609863,7865737216
90,0.05080890655517578,7865737216
91,0.04749560356140137,7865737216
92,0.05014491081237793,7865737216
93,0.05033135414123535,7864492032
94,0.057437896728515625,7865737216
95,0.05044841766357422,7865737216
96,0.04954934120178223,7865737216
97,0.04953360557556152,7871111168
98,0.050482988357543945,7871897600
99,0.04938220977783203,7871897600
100,0.049121856689453125,7865802752
101,0.04904603958129883,7865868288
102,0.050336599349975586,7870324736
103,0.046704769134521484,7870324736
104,0.050719499588012695,7870324736
105,0.053095340728759766,7864803328
106,0.050018310546875,7870324736
107,0.05027270317077637,7865737216
108,0.049402713775634766,7865737216
109,0.050012826919555664,7865737216
110,0.05181121826171875,7865737216
111,0.050376176834106445,7865737216
112,0.05094003677368164,7865737216
113,0.049635887145996094,7865081856
114,0.048964738845825195,7865737216
115,0.050252437591552734,7867179008
116,0.049552202224731445,7864803328
117,0.051168203353881836,7865737216
118,0.047860145568847656,7865737216
119,0.05217742919921875,7865737216
120,0.050772905349731445,7865802752
121,0.04886460304260254,7870324736
122,0.049179792404174805,7870324736
123,0.052167415618896484,7865737216
124,0.04869794845581055,7870324736
125,0.04833483695983887,7870324736
126,0.04733896255493164,7864803328
127,0.05200457572937012,7865737216
128,0.049309730529785156,7865802752
129,0.04860115051269531,7865737216
130,0.05054116249084473,7870324736
131,0.050655364990234375,7870324736
132,0.05048656463623047,7870324736
133,0.05216240882873535,7865737216
134,0.051689863204956055,7866458112
135,0.048387765884399414,7869472768
136,0.04932403564453125,7865737216
137,0.047926902770996094,7865737216
138,0.05015873908996582,7865737216
139,0.047757625579833984,7865737216
140,0.051291704177856445,7865802752
141,0.0492100715637207,7864803328
142,0.050520896911621094,7864803328
143,0.05193066596984863,7865737216
144,0.05007290840148926,7865737216
145,0.04966378211975098,7864803328
146,0.05076122283935547,7865737216
147,0.0498654842376709,7865737216
148,0.050340890884399414,7864803328
149,0.04956674575805664,7870324736
150,0.05023956298828125,7869472768
151,0.050559043884277344,7871766528
152,0.0724039077758789,7871766528
153,0.05873680114746094,7865868288
154,0.05072188377380371,7865737216
155,0.050574302673339844,7867179008
156,0.04954123497009277,7865802752
157,0.04902219772338867,7866458112
158,0.050830841064453125,7865737216
159,0.05052900314331055,7865016320
160,0.0494532585144043,7864803328
161,0.0495905876159668,7865737216
162,0.05150580406188965,7865737216
163,0.05274820327758789,7864803328
164,0.04931330680847168,7864803328
165,0.04993319511413574,7864803328
166,0.0501859188079834,7865737216
167,0.051560401916503906,7865737216
168,0.04421567916870117,7867179008
169,0.05136370658874512,7866523648
170,0.05039477348327637,7866261504
171,0.048955440521240234,7865737216
172,0.055588722229003906,7864803328
173,0.05060911178588867,7865802752
174,0.05043745040893555,7866523648
175,0.05042839050292969,7866261504
176,0.05266880989074707,7865737216
177,0.04946613311767578,7865737216
178,0.05199837684631348,7865737216
179,0.04784369468688965,7865737216
180,0.05130791664123535,7865802752
181,0.04921078681945801,7865737216
182,0.04929780960083008,7865802752
183,0.05164670944213867,7865737216
184,0.05333280563354492,7865737216
185,0.05062460899353027,7865737216
186,0.05162787437438965,7865737216
187,0.05052971839904785,7865737216
188,0.05050992965698242,7865737216
189,0.05010557174682617,7865737216
190,0.05069756507873535,7867179008
191,0.04956817626953125,7865737216
192,0.04917335510253906,7865737216
193,0.04861569404602051,7870324736
194,0.04927539825439453,7870324736
195,0.049585819244384766,7865737216
196,0.05236101150512695,7865737216
197,0.050612688064575195,7865081856
198,0.05005240440368652,7870324736
199,0.0532994270324707,7865802752
200,0.05281352996826172,7864803328
201,0.04955267906188965,7865737216
202,0.049540042877197266,7865737216
203,0.04943442344665527,7865737216
204,0.05377817153930664,7865737216
205,0.05071425437927246,7864803328
206,0.05113840103149414,7865737216
207,0.04928851127624512,7865737216
208,0.05151033401489258,7865737216
209,0.051515817642211914,7864803328
210,0.050278663635253906,7865737216
211,0.0493311882019043,7865737216
212,0.0514369010925293,7865737216
213,0.04925036430358887,7865737216
214,0.051249027252197266,7865737216
215,0.04970884323120117,7867179008
216,0.05211973190307617,7864803328
217,0.04987597465515137,7865737216
218,0.05117177963256836,7865737216
219,0.05067944526672363,7864803328
220,0.04837822914123535,7865737216
221,0.05073904991149902,7865737216
222,0.051879167556762695,7865802752
223,0.04970884323120117,7865737216
224,0.048894405364990234,7864803328
225,0.05029106140136719,7864803328
226,0.05063939094543457,7865737216
227,0.04952049255371094,7865802752
228,0.04909205436706543,7870324736
229,0.04962277412414551,7870455808
230,0.04953289031982422,7870324736
231,0.05016326904296875,7865737216
232,0.048066139221191406,7865737216
233,0.049422502517700195,7865737216
234,0.04974174499511719,7865737216
235,0.049039602279663086,7870324736
236,0.04854106903076172,7870324736
237,0.05123448371887207,7865737216
238,0.049715280532836914,7864803328
239,0.05046677589416504,7865868288
240,0.04937624931335449,7865737216
241,0.04973554611206055,7865081856
242,0.050199031829833984,7865868288
243,0.04773259162902832,7865868288
244,0.05246543884277344,7866458112
245,0.050083160400390625,7865802752
246,0.049907684326171875,7865737216
247,0.05053210258483887,7870324736
248,0.04821205139160156,7865737216
249,0.04932069778442383,7865737216
250,0.05092144012451172,7867179008
251,0.049532175064086914,7864803328
252,0.05164742469787598,7864803328
253,0.05033063888549805,7865737216
254,0.05183076858520508,7865737216
255,0.05149197578430176,7864803328
256,0.04947853088378906,7865737216
257,0.0506289005279541,7865737216
258,0.04924798011779785,7865737216
259,0.050089120864868164,7865737216
260,0.04997444152832031,7865737216
261,0.04947924613952637,7865737216
262,0.04965043067932129,7865802752
263,0.05075645446777344,7865802752
264,0.049562692642211914,7864803328
265,0.05078434944152832,7864803328
266,0.050148725509643555,7866458112
267,0.04888439178466797,7865737216
268,0.04948735237121582,7865737216
269,0.05018973350524902,7865737216
270,0.05081343650817871,7865737216
271,0.04981040954589844,7865802752
272,0.049059152603149414,7870324736
273,0.1061248779296875,7870324736
274,0.06717348098754883,7865868288
275,0.05089163780212402,7865802752
276,0.05130124092102051,7865737216
277,0.10836291313171387,7865737216
278,0.06096076965332031,7865737216
279,0.0524144172668457,7864803328
280,0.04787135124206543,7865737216
281,0.04836082458496094,7870324736
282,0.04928874969482422,7870324736
283,0.04822373390197754,7865737216
284,0.05054116249084473,7867179008
285,0.05152535438537598,7864803328
286,0.04993891716003418,7865737216
287,0.047740936279296875,7867899904
288,0.04768776893615723,7865737216
289,0.050237417221069336,7865737216
290,0.04998421669006348,7865737216
291,0.04955792427062988,7865737216
292,0.04354739189147949,7865737216
293,0.05036187171936035,7867179008
294,0.048638105392456055,7865737216
295,0.048819541931152344,7864803328
296,0.04964280128479004,7864803328
297,0.050565481185913086,7864803328
298,0.04850935935974121,7870324736
299,0.048583269119262695,7867310080
300,0.04936838150024414,7865737216
301,0.048458099365234375,7865737216
302,0.054535627365112305,7871111168
303,0.043001651763916016,7871111168
304,0.05019879341125488,7865737216
305,0.049814462661743164,7868030976
306,0.04835653305053711,7865868288
307,0.046642303466796875,7865868288
308,0.04876875877380371,7867965440
309,0.05081605911254883,7865868288
310,0.050482749938964844,7865737216
311,0.05332446098327637,7865868288
312,0.049909114837646484,7865802752
313,0.052500009536743164,7865802752
314,0.050879716873168945,7865737216
315,0.04906773567199707,7865737216
316,0.047780752182006836,7865802752
317,0.05086827278137207,7865737216
318,0.05132770538330078,7865737216
319,0.05056333541870117,7870324736
320,0.05016136169433594,7866523648
321,0.05155324935913086,7870849024
322,0.049497365951538086,7870849024
323,0.048333168029785156,7864803328
324,0.04935193061828613,7870324736
325,0.04969596862792969,7870324736
326,0.05016350746154785,7870324736
327,0.048117637634277344,7870455808
328,0.04880118370056152,7865737216
329,0.05051755905151367,7864803328
330,0.05220651626586914,7865737216
331,0.04797220230102539,7865737216
332,0.048981666564941406,7864803328
333,0.05015110969543457,7864803328
334,0.050406455993652344,7865737216
335,0.04827690124511719,7864803328
336,0.04858875274658203,7865737216
337,0.05152726173400879,7864803328
338,0.05051779747009277,7864803328
339,0.048686981201171875,7865737216
340,0.04895210266113281,7864803328
341,0.04836726188659668,7865737216
342,0.04947662353515625,7865737216
343,0.04938387870788574,7866523648
344,0.048628807067871094,7866261504
345,0.050746917724609375,7866195968
346,0.05054497718811035,7864999936
347,0.0485234260559082,7865999360
348,0.04947519302368164,7864999936
349,0.05012869834899902,7865212928
350,0.05144762992858887,7864999936
351,0.04883122444152832,7864999936
352,0.0492856502532959,7865933824
353,0.04923439025878906,7865933824
354,0.0515894889831543,7867375616
355,0.0494842529296875,7868817408
356,0.04915285110473633,7871832064
357,0.04906630516052246,7870521344
358,0.04910111427307129,7870652416
359,0.04850268363952637,7864999936
360,0.049030303955078125,7870521344
361,0.049132585525512695,7870521344
362,0.05158090591430664,7864999936
363,0.05549287796020508,7865933824
364,0.10815811157226562,7865933824
365,0.05945229530334473,7864999936
366,0.051404714584350586,7865933824
367,0.05377006530761719,7865933824
368,0.049185752868652344,7867375616
369,0.04986882209777832,7867375616
370,0.04963374137878418,7865933824
371,0.05052447319030762,7870521344
372,0.04755592346191406,7870521344
373,0.05197024345397949,7865933824
374,0.04987001419067383,7865933824
375,0.048619985580444336,7864999936
376,0.04832768440246582,7865933824
377,0.0504298210144043,7865933824
378,0.05111885070800781,7865933824
379,0.05083656311035156,7865933824
380,0.048757076263427734,7867375616
381,0.04886794090270996,7867375616
382,0.05170297622680664,7867375616
383,0.11436891555786133,7865933824
384,0.05943870544433594,7865933824
385,0.04762458801269531,7865933824
386,0.05184221267700195,7864999936
387,0.04992818832397461,7867572224
388,0.049896240234375,7870717952
389,0.05045175552368164,7864999936
390,0.05133533477783203,7865999360
391,0.05087161064147949,7865933824
392,0.048595428466796875,7865933824
393,0.04961872100830078,7865933824
394,0.051177263259887695,7865999360
395,0.04894447326660156,7866064896
396,0.0492863655090332,7869079552
397,0.050185203552246094,7866064896
398,0.04927682876586914,7865999360
399,0.050151824951171875,7865933824
400,0.049108266830444336,7864999936
401,0.04873228073120117,7864999936
402,0.04930233955383301,7865933824
403,0.04875993728637695,7864999936
404,0.05015897750854492,7865212928
405,0.049160003662109375,7870521344
406,0.049399375915527344,7865933824
407,0.0494534969329834,7865933824
408,0.04881548881530762,7867375616
409,0.06880712509155273,7865933824
410,0.05803036689758301,7864999936
411,0.048983097076416016,7865933824
412,0.050141334533691406,7865933824
413,0.05015158653259277,7866654720
414,0.04951834678649902,7865933824
415,0.04919028282165527,7865933824
416,0.04784131050109863,7866064896
417,0.049790382385253906,7870521344
418,0.05108141899108887,7865933824
419,0.04953432083129883,7865671680
420,0.04758000373840332,7865999360
421,0.04984641075134277,7864999936
422,0.05115365982055664,7864999936
423,0.05092930793762207,7865933824
424,0.04740142822265625,7870521344
425,0.05050969123840332,7870652416
426,0.04952263832092285,7869669376
427,0.049172163009643555,7865933824
428,0.048583984375,7867375616
429,0.049111127853393555,7867375616
430,0.04604959487915039,7870390272
431,0.04987978935241699,7865933824
432,0.048378705978393555,7865999360
433,0.052076101303100586,7865933824
434,0.04983830451965332,7870521344
435,0.049431562423706055,7865933824
436,0.04912924766540527,7867375616
437,0.05146956443786621,7867375616
438,0.050217390060424805,7864999936
439,0.04898333549499512,7864999936
440,0.05002999305725098,7866654720
441,0.05049705505371094,7865933824
442,0.05052781105041504,7865671680
443,0.05040860176086426,7865933824
444,0.04918551445007324,7865933824
445,0.048403263092041016,7867375616
446,0.04927349090576172,7865933824
447,0.05015969276428223,7865933824
448,0.0484163761138916,7869669376
449,0.049677133560180664,7870652416
450,0.05202627182006836,7865933824
451,0.050873517990112305,7865933824
452,0.0481572151184082,7865933824
453,0.050702810287475586,7864999936
454,0.051714181900024414,7865933824
455,0.05051374435424805,7865933824
456,0.050737857818603516,7864999936
457,0.05095934867858887,7870521344
458,0.050145626068115234,7870652416
459,0.04860186576843262,7864999936
460,0.04877877235412598,7864999936
461,0.05013561248779297,7865999360
462,0.04935741424560547,7864999936
463,0.049877166748046875,7865933824
464,0.04799222946166992,7870521344
465,0.04925799369812012,7870521344
466,0.05020785331726074,7870521344
467,0.04859161376953125,7864999936
468,0.0494227409362793,7864999936
469,0.04910707473754883,7865933824
470,0.0492551326751709,7865933824
471,0.04843449592590332,7865933824
472,0.049453020095825195,7865933824
473,0.051102399826049805,7865999360
474,0.0485072135925293,7865933824
475,0.048400163650512695,7864999936
476,0.05028486251831055,7870521344
477,0.04993748664855957,7870521344
478,0.047280073165893555,7870521344
479,0.04869699478149414,7865933824
480,0.05104994773864746,7865933824
481,0.050763607025146484,7865933824
482,0.049112796783447266,7865933824
483,0.04923820495605469,7865933824
484,0.04991602897644043,7865933824
485,0.05251908302307129,7864999936
486,0.049454450607299805,7865933824
487,0.04932808876037598,7865933824
488,0.04806065559387207,7867375616
489,0.051392316818237305,7865933824
490,0.11023688316345215,7867375616
491,0.06089043617248535,7867375616
492,0.048525333404541016,7865933824
493,0.05072784423828125,7865933824
494,0.05356168746948242,7865933824
495,0.049436330795288086,7865933824
496,0.04878091812133789,7864999936
497,0.05231738090515137,7866654720
498,0.04864692687988281,7865933824
499,0.05050230026245117,7865933824
500,0.049468994140625,7864999936
501,0.0522313117980957,7864999936
502,0.051793575286865234,7865933824
503,0.049577951431274414,7865933824
504,0.04861283302307129,7865933824
505,0.05062437057495117,7865671680
506,0.052167415618896484,7864999936
507,0.05050158500671387,7866654720
508,0.04795646667480469,7864999936
509,0.05212092399597168,7866064896
510,0.051429033279418945,7866064896
511,0.049691200256347656,7865933824
512,0.0489964485168457,7864492032
513,0.05204296112060547,7865933824
514,0.049912452697753906,7865933824
515,0.05026531219482422,7865933824
516,0.050278663635253906,7865933824
517,0.05103778839111328,7864999936
518,0.0523066520690918,7865933824
519,0.0488276481628418,7865933824
520,0.04863619804382324,7865671680
521,0.05214691162109375,7865671680
522,0.05196118354797363,7865999360
523,0.05005288124084473,7867375616
524,0.04967975616455078,7865933824
525,0.05028390884399414,7866654720
526,0.04863595962524414,7865933824
527,0.04978656768798828,7866720256
528,0.04864215850830078,7866458112
529,0.049562931060791016,7865409536
530,0.05229640007019043,7865933824
531,0.05031442642211914,7865933824
532,0.0487668514251709,7870521344
533,0.04912114143371582,7865933824
534,0.05034804344177246,7865278464
535,0.048622846603393555,7866458112
536,0.04904818534851074,7865671680
537,0.04850625991821289,7865933824
538,0.05015230178833008,7865671680
539,0.050005197525024414,7865933824
540,0.04922676086425781,7865671680
541,0.05066680908203125,7865933824
542,0.04982948303222656,7865933824
543,0.054503679275512695,7865933824
544,0.049689292907714844,7865933824
545,0.05039811134338379,7866654720
546,0.04865550994873047,7869669376
547,0.053594350814819336,7865933824
548,0.04947519302368164,7865933824
549,0.05046653747558594,7865671680
550,0.04813218116760254,7865933824
551,0.05381274223327637,7867375616
552,0.05002188682556152,7865933824
553,0.04868435859680176,7865933824
554,0.05049753189086914,7865933824
555,0.05164194107055664,7865933824
556,0.05153369903564453,7865933824
557,0.05080533027648926,7865671680
558,0.049668312072753906,7865671680
559,0.052327871322631836,7865671680
560,0.04967665672302246,7865933824
561,0.049401044845581055,7871242240
562,0.04987907409667969,7871242240
563,0.05229449272155762,7871242240
564,0.05145072937011719,7865671680
565,0.04953455924987793,7865933824
566,0.04952836036682129,7865671680
567,0.05211234092712402,7865933824
568,0.049387216567993164,7865933824
569,0.05093669891357422,7867375616
570,0.051068782806396484,7865933824
571,0.04821586608886719,7865671680
572,0.04929184913635254,7865933824
573,0.04981398582458496,7870521344
574,0.0493474006652832,7870521344
575,0.049973487854003906,7870521344
576,0.049759864807128906,7865671680
577,0.04952716827392578,7865933824
578,0.051865339279174805,7865933824
579,0.049239397048950195,7865933824
580,0.04951620101928711,7865933824
581,0.04966855049133301,7865933824
582,0.050240516662597656,7867375616
583,0.051705360412597656,7865999360
584,0.050544023513793945,7867506688
585,0.050931453704833984,7865933824
586,0.05042219161987305,7866654720
587,0.05218505859375,7865933824
588,0.05026865005493164,7865671680
589,0.05042243003845215,7865933824
590,0.049248695373535156,7865933824
591,0.05436134338378906,7865671680
592,0.03504610061645508,7866064896
593,0.033908843994140625,7869079552
594,0.03463554382324219,7865933824
595,0.034512996673583984,7865933824
596,0.03475046157836914,7866720256
597,0.034584999084472656,7865524224
598,0.03448605537414551,7865671680
599,0.034824371337890625,7865671680
